0 0 0 1.27335 33.1972 0.910426
0 0 0 0.0213523 32.0362 1.07571
0 0 0 1.74396 33.6944 -0.274323
0 0 0 0.46803 33.2709 -0.0495792
0 0 0 0.828322 5.20149 -2.13183
0 0 0 0.589855 5.54179 -2.2183
0 0 0 -0.568364 10.4778 -2.08414
0 0 0 -1.17505 11.1036 -2.11072
0 0 0 0.213277 5.62909 -2.18269
0 0 0 -0.0797136 5.76136 -2.17913
0 0 0 0.287633 4.81924 -2.16289
0 0 0 0.0436253 4.98373 -2.19193
0 0 0 -0.485626 5.95453 -2.19072
0 0 0 -0.808695 6.05102 -2.16023
0 0 0 -0.319996 5.05842 -2.16381
0 0 0 -0.596553 5.2318 -2.17594
0 0 0 1.14175 7.21657 -2.09794
0 0 0 0.797662 7.62896 -2.15638
0 0 0 1.11837 6.13279 -2.14898
0 0 0 0.817751 6.44461 -2.19352
0 0 0 0.303673 7.85079 -2.17588
0 0 0 -0.106794 8.21837 -2.15636
0 0 0 0.403566 6.60511 -2.16797
0 0 0 0.0555511 6.81085 -2.17717
0 0 0 -0.638729 8.41696 -2.13264
0 0 0 -1.13958 8.83015 -2.14957
0 0 0 -0.395095 6.98128 -2.16173
0 0 0 -0.79225 7.23295 -2.17314
0 0 0 1.54706 9.95883 -1.79385
0 0 0 1.05821 10.4295 -1.79747
0 0 0 1.57738 8.80401 -2.07307
0 0 0 1.17551 9.45831 -2.15456
0 0 0 0.444835 11.0283 -1.82184
0 0 0 -0.116726 9.74829 -1.49053
0 0 0 0.607332 9.79209 -2.13647
0 0 0 0.0915814 10.4174 -2.17539
0 0 0 1.2381 11.0582 -1.27588
0 0 0 0.914688 11.3892 -1.25199
0 0 0 -0.727267 31.8363 0.137556
0 0 0 -0.773391 13.025 0.247931
0 0 0 0.440723 11.8223 -1.23275
0 0 0 0.0240452 12.5441 -1.23653
0 0 0 0.583574 11.5404 -1.61775
0 0 0 0.184597 11.6253 -1.56443
0 0 0 -0.555111 14.9262 -1.32917
0 0 0 -0.961677 13.1701 -1.15202
0 0 0 -0.242048 9.38469 -1.1636
0 0 0 -0.724442 12.2298 -1.5028
0 0 0 1.5035 13.3544 -0.615254
0 0 0 1.69339 13.3964 -1.09643
0 0 0 1.18337 12.9621 -0.974794
0 0 0 0.553552 14.4422 -0.513656
0 0 0 0.0527515 32.0706 -1.20987
0 0 0 -1.14729 31.632 -0.99042
0 0 0 -0.912052 12.6767 -0.199908
0 0 0 -0.311441 13.1167 -0.760403
0 0 0 4.1151 36.082 0.5593
0 0 0 2.65865 34.6477 0.757657
0 0 0 4.72401 36.9517 -0.728648
0 0 0 3.17122 35.2082 -0.492743
0 0 0 1.32837 33.2648 0.911901
0 0 0 0.0718008 32.1119 1.07776
0 0 0 0.522099 33.388 -0.0504848
0 0 0 0.837689 5.20742 -2.13495
0 0 0 0.597558 5.53164 -2.21444
0 0 0 -0.520006 9.8435 -1.95049
0 0 0 -1.1543 11.0743 -2.10446
0 0 0 0.22327 5.65463 -2.19323
0 0 0 -0.0708662 5.77638 -2.18504
0 0 0 0.297046 4.84587 -2.17565
0 0 0 0.0515271 5.00543 -2.20197
0 0 0 -0.47629 5.95533 -2.19073
0 0 0 -0.800446 6.06159 -2.16372
0 0 0 -0.312664 5.06986 -2.16872
0 0 0 -0.588781 5.23641 -2.17755
0 0 0 1.15191 7.2072 -2.09561
0 0 0 0.808272 7.6143 -2.15239
0 0 0 1.12628 6.12176 -2.14555
0 0 0 0.82781 6.44327 -2.1935
0 0 0 0.316335 7.85606 -2.17756
0 0 0 -0.094056 8.23014 -2.15957
0 0 0 0.412138 6.57616 -2.15819
0 0 0 0.0661606 6.78797 -2.16951
0 0 0 -0.622917 8.38138 -2.12287
0 0 0 -1.12898 8.85694 -2.15599
0 0 0 -0.38422 6.9838 -2.16236
0 0 0 -0.780275 7.22854 -2.17135
0 0 0 1.54687 9.85744 -1.7748
0 0 0 1.07714 10.4532 -1.80215
0 0 0 1.59371 8.81489 -2.0764
0 0 0 1.18867 9.4429 -2.1513
0 0 0 0.449276 10.7364 -1.77047
0 0 0 -0.0991392 9.57291 -1.46145
0 0 0 0.621757 9.77554 -2.13287
0 0 0 0.107864 10.4074 -2.17323
0 0 0 1.25536 10.9046 -1.25593
0 0 0 0.955101 11.4435 -1.25927
0 0 0 -0.622204 31.5787 0.138118
0 0 0 -0.729227 12.9736 0.247761
0 0 0 0.47972 11.8624 -1.23778
0 0 0 0.0623161 12.1405 -1.19037
0 0 0 0.589288 10.99 -1.53156
0 0 0 0.221847 11.6719 -1.57159
0 0 0 -0.50906 14.9578 -1.33224
0 0 0 -0.944879 13.5145 -1.18705
0 0 0 -0.211833 9.35575 -1.15931
0 0 0 -0.699001 12.4536 -1.53359
0 0 0 1.55483 13.4288 -0.620101
0 0 0 1.74097 13.4324 -1.10043
0 0 0 1.22965 13.0177 -0.980177
0 0 0 0.598625 14.4322 -0.513253
0 0 0 0.153938 32.1697 -1.21425
0 0 0 0.273717 14.1905 -0.920685
0 0 0 -1.05532 31.8653 -0.9991
0 0 0 -0.872232 12.6797 -0.199914
0 0 0 -0.267909 13.002 -0.751928
0 0 0 -0.73392 13.3054 -0.70151
0 0 0 4.24389 36.1995 0.560575
0 0 0 2.77814 34.7725 0.759773
0 0 0 4.92617 37.5903 -0.745167
0 0 0 3.29306 35.3193 -0.495146
0 0 0 1.43811 33.3779 0.914386
0 0 0 0.173091 32.193 1.07996
0 0 0 1.91592 33.9132 -0.277561
0 0 0 0.628645 33.4719 -0.0511438
0 0 0 0.855871 5.2156 -2.13962
0 0 0 0.616799 5.548 -2.22211
0 0 0 -0.489126 9.84517 -1.9505
0 0 0 -1.10805 10.9668 -2.08214
0 0 0 0.240445 5.6409 -2.18793
0 0 0 -0.052502 5.76734 -2.18138
0 0 0 0.309107 4.79796 -2.15353
0 0 0 0.0670852 4.99432 -2.19693
0 0 0 -0.458157 5.96431 -2.19363
0 0 0 -0.781383 6.06413 -2.16374
0 0 0 -0.295852 5.05443 -2.16137
0 0 0 -0.570278 5.22008 -2.16962
0 0 0 1.17558 7.20918 -2.09733
0 0 0 0.833193 7.62113 -2.1552
0 0 0 1.14764 6.12918 -2.14961
0 0 0 0.848641 6.44613 -2.19548
0 0 0 0.340464 7.83969 -2.17308
0 0 0 -0.0684261 8.24975 -2.16493
0 0 0 0.434242 6.59366 -2.16469
0 0 0 0.0877124 6.80283 -2.17459
0 0 0 -0.596628 8.38338 -2.12289
0 0 0 -1.09775 8.83359 -2.14909
0 0 0 -0.362268 6.98501 -2.16237
0 0 0 -0.758431 7.23861 -2.17377
0 0 0 1.58568 9.90088 -1.78412
0 0 0 1.11584 10.5064 -1.81258
0 0 0 1.62506 8.82891 -2.08115
0 0 0 1.2195 9.44868 -2.1536
0 0 0 0.488515 10.8509 -1.79093
0 0 0 -0.0711164 9.77449 -1.49479
0 0 0 0.653947 9.79293 -2.13734
0 0 0 0.140442 10.3971 -2.17106
0 0 0 1.30082 10.9931 -1.26825
0 0 0 0.956174 11.0273 -1.20667
0 0 0 -0.523446 31.6187 0.138035
0 0 0 -0.687475 12.96 0.247711
0 0 0 0.519878 11.9222 -1.2452
0 0 0 0.100705 12.1699 -1.19376
0 0 0 0.629361 11.0807 -1.54611
0 0 0 0.250083 11.2519 -1.50811
0 0 0 -0.462468 14.9774 -1.33409
0 0 0 -1.01133 15.1011 -1.34948
0 0 0 -0.182658 9.37817 -1.16247
0 0 0 -0.643363 12.1554 -1.49186
0 0 0 1.60233 13.4673 -0.622764
0 0 0 1.78959 13.4741 -1.10501
0 0 0 1.27194 13.0276 -0.981425
0 0 0 0.645307 14.4581 -0.514634
0 0 0 0.255562 32.2425 -1.21749
0 0 0 0.318299 14.1855 -0.920362
0 0 0 -0.957521 31.9486 -1.00213
0 0 0 -0.832673 12.6866 -0.200047
0 0 0 -0.22372 12.7974 -0.736874
0 0 0 -0.701444 13.4792 -0.713153
0 0 0 4.37442 36.3245 0.561928
0 0 0 2.89681 34.8769 0.761573
0 0 0 5.02371 37.4218 -0.741303
0 0 0 3.41601 35.4339 -0.497628
0 0 0 1.54706 33.4587 0.916195
0 0 0 0.275108 32.3018 1.08293
0 0 0 2.02353 33.9227 -0.277786
0 0 0 0.736061 33.5716 -0.0519257
0 0 0 0.867235 5.18383 -2.12708
0 0 0 0.633118 5.53679 -2.21823
0 0 0 -0.459187 9.86825 -1.95505
0 0 0 -1.01548 10.3909 -1.96573
0 0 0 0.258652 5.64932 -2.19168
0 0 0 -0.0342917 5.76753 -2.1814
0 0 0 0.326502 4.82766 -2.16798
0 0 0 0.0827813 5.00131 -2.20026
0 0 0 -0.439325 5.96393 -2.19294
0 0 0 -0.761106 6.05732 -2.16028
0 0 0 -0.280146 5.059 -2.16301
0 0 0 -0.551071 5.19639 -2.15852
0 0 0 1.19673 7.19598 -2.09442
0 0 0 0.858373 7.62979 -2.15857
0 0 0 1.16511 6.11625 -2.14617
0 0 0 0.867779 6.43585 -2.19277
0 0 0 0.365633 7.84626 -2.17532
0 0 0 -0.0424016 8.23652 -2.16122
0 0 0 0.454 6.57715 -2.15947
0 0 0 0.109058 6.79298 -2.17138
0 0 0 -0.571336 8.40072 -2.12703
0 0 0 -1.0724 8.85628 -2.15404
0 0 0 -0.339713 6.97285 -2.15805
0 0 0 -0.734532 7.22965 -2.17019
0 0 0 1.62574 9.94999 -1.79455
0 0 0 1.12372 10.2681 -1.76933
0 0 0 1.24738 9.43122 -2.15034
0 0 0 0.533449 11.0637 -1.82875
0 0 0 -0.0396247 9.65241 -1.47454
0 0 0 0.687657 9.82965 -2.14629
0 0 0 0.172598 10.3614 -2.16329
0 0 0 1.31596 10.8315 -1.24725
0 0 0 1.00515 11.1881 -1.22754
0 0 0 -0.434318 32.4442 0.136253
0 0 0 0.551898 11.8073 -1.23151
0 0 0 0.137916 12.0521 -1.18034
0 0 0 0.663269 11.0628 -1.54362
0 0 0 0.293169 11.5889 -1.55927
0 0 0 -0.415242 14.9769 -1.33389
0 0 0 -0.960542 15.0528 -1.34421
0 0 0 -0.152782 9.35894 -1.15961
0 0 0 -0.610077 12.2505 -1.50479
0 0 0 1.9054 15.5672 -0.75179
0 0 0 1.83903 13.5196 -1.10997
0 0 0 1.31781 13.073 -0.985909
0 0 0 0.692157 14.4838 -0.516014
0 0 0 0.357338 32.285 -1.21941
0 0 0 -0.863058 32.1795 -1.01073
0 0 0 -0.792693 12.6873 -0.199989
0 0 0 -0.648212 13.2663 -0.698564
0 0 0 4.50233 36.4213 0.563009
0 0 0 3.01513 34.969 0.763182
0 0 0 5.13035 37.3264 -0.739292
0 0 0 1.65804 33.5691 0.918637
0 0 0 0.377441 32.3763 1.08497
0 0 0 2.14313 34.1196 -0.280684
0 0 0 0.843622 33.6509 -0.052554
0 0 0 0.890504 5.22089 -2.14427
0 0 0 0.649997 5.53103 -2.21666
0 0 0 -0.42815 9.86778 -1.95465
0 0 0 -0.973584 10.2985 -1.94654
0 0 0 0.275925 5.63918 -2.18789
0 0 0 -0.0161346 5.7751 -2.18438
0 0 0 0.339713 4.79953 -2.15522
0 0 0 0.0986014 5.0137 -2.20611
0 0 0 -0.42013 5.9579 -2.19009
0 0 0 -0.743234 6.06902 -2.16378
0 0 0 -0.264415 5.06351 -2.16465
0 0 0 -0.536948 5.21822 -2.16729
0 0 0 1.2178 7.18273 -2.09151
0 0 0 0.881691 7.62123 -2.15683
0 0 0 1.18324 6.10695 -2.1441
0 0 0 0.887364 6.42924 -2.1914
0 0 0 0.390341 7.84316 -2.17476
0 0 0 -0.0164013 8.21165 -2.15432
0 0 0 0.47323 6.55493 -2.15229
0 0 0 0.130546 6.79633 -2.17264
0 0 0 -0.543674 8.38134 -2.12139
0 0 0 -1.04157 8.83465 -2.14764
0 0 0 -0.318669 6.99481 -2.16487
0 0 0 -0.712055 7.23389 -2.17081
0 0 0 1.65103 9.90988 -1.78781
0 0 0 1.1721 10.4111 -1.79634
0 0 0 1.18645 6.25185 -1.44044
0 0 0 1.27337 9.40018 -2.14382
0 0 0 0.543501 10.6017 -1.74753
0 0 0 -0.00950156 9.694 -1.48142
0 0 0 0.720138 9.84683 -2.15076
0 0 0 0.205342 10.3724 -2.16585
0 0 0 1.35886 11.0359 -1.2748
0 0 0 1.02993 11.2675 -1.23785
0 0 0 -0.381631 32.295 0.136577
0 0 0 -0.650365 13.4445 0.249231
0 0 0 0.561394 11.626 -1.20965
0 0 0 0.161101 12.4412 -1.22487
0 0 0 0.682445 11.0893 -1.54795
0 0 0 0.315336 11.7505 -1.5838
0 0 0 -0.332482 12.5472 -1.08513
0 0 0 -0.807559 13.0336 -1.13702
0 0 0 -0.169424 11.9974 -1.54177
0 0 0 -0.584882 12.1328 -1.48832
0 0 0 1.9269 15.5404 -0.750329
0 0 0 1.86716 13.566 -1.11474
0 0 0 1.34136 13.1006 -0.9886
0 0 0 0.715237 14.4886 -0.516308
0 0 0 0.409721 32.424 -1.22556
0 0 0 -0.81426 32.2528 -1.01345
0 0 0 -0.774524 12.7165 -0.200882
0 0 0 -0.165604 13.0298 -0.75384
0 0 0 -0.798505 16.7364 -0.93398
0 0 0 4.57577 36.5429 0.564267
0 0 0 3.08067 35.0856 0.76511
0 0 0 5.18734 37.3063 -0.738987
0 0 0 3.60992 35.6856 -0.50295
0 0 0 1.71596 33.666 0.920746
0 0 0 0.429479 32.4694 1.08751
0 0 0 2.20885 34.3016 -0.283328
0 0 0 0.899426 33.7613 -0.0534135
0 0 0 0.893879 5.19229 -2.13253
0 0 0 0.658214 5.52629 -2.2151
0 0 0 -0.411522 9.83915 -1.94849
0 0 0 -0.933729 10.0522 -1.89676
0 0 0 0.285608 5.65351 -2.19391
0 0 0 -0.00704883 5.78073 -2.1866
0 0 0 0.348277 4.81162 -2.16117
0 0 0 0.106263 5.00263 -2.20108
0 0 0 -0.412958 5.99211 -2.20304
0 0 0 -0.732762 6.06277 -2.16101
0 0 0 -0.255545 5.04388 -2.15566
0 0 0 -0.525854 5.19174 -2.15538
0 0 0 1.23339 7.20529 -2.09903
0 0 0 0.893442 7.61787 -2.15624
0 0 0 1.19395 6.11058 -2.14613
0 0 0 0.900452 6.45018 -2.1994
0 0 0 0.402533 7.83871 -2.17364
0 0 0 -0.00353957 8.22134 -2.15699
0 0 0 0.485632 6.58055 -2.1614
0 0 0 0.141298 6.79798 -2.17326
0 0 0 -0.531809 8.40344 -2.12706
0 0 0 -1.02954 8.85169 -2.1516
0 0 0 -0.307446 6.98962 -2.16301
0 0 0 -0.701669 7.24453 -2.17382
0 0 0 1.65564 9.84335 -1.77548
0 0 0 1.21158 10.6164 -1.83452
0 0 0 1.193 6.23283 -1.43616
0 0 0 1.28733 9.39234 -2.14242
0 0 0 0.586572 11.0786 -1.83186
0 0 0 0.00565165 9.71768 -1.48534
0 0 0 0.736422 9.85538 -2.15299
0 0 0 0.221335 10.3564 -2.16239
0 0 0 1.36986 10.8467 -1.25013
0 0 0 1.04307 11.0231 -1.20714
0 0 0 -0.278845 32.1462 0.136901
0 0 0 -1.41277 30.5654 0.303256
0 0 0 0.601078 11.6815 -1.2166
0 0 0 0.194333 12.0173 -1.17645
0 0 0 0.72461 11.1955 -1.56498
0 0 0 0.340692 11.3362 -1.52122
0 0 0 -0.292055 12.5065 -1.08087
0 0 0 -0.764356 12.9985 -1.13317
0 0 0 -0.549171 12.1842 -1.49522
0 0 0 1.97247 15.5084 -0.748741
0 0 0 1.91657 13.6072 -1.11932
0 0 0 1.38586 13.1279 -0.991465
0 0 0 0.513317 32.536 -1.23056
0 0 0 -0.698921 31.5981 -0.988651
0 0 0 -0.734936 12.7251 -0.201078
0 0 0 -0.122579 12.777 -0.735277
0 0 0 -0.745623 16.7311 -0.933458
0 0 0 4.70744 36.6588 0.565542
0 0 0 3.19941 35.1691 0.766593
0 0 0 3.73294 35.7793 -0.505037
0 0 0 1.82813 33.7758 0.923188
0 0 0 0.532848 32.5534 1.08982
0 0 0 2.32556 34.424 -0.285174
0 0 0 1.00692 33.8041 -0.0537653
0 0 0 0.914748 5.21476 -2.14346
0 0 0 0.674825 5.51862 -2.21277
0 0 0 -0.380021 9.82287 -1.94481
0 0 0 -0.894974 9.97711 -1.8811
0 0 0 0.302743 5.64144 -2.18936
0 0 0 0.0112043 5.7807 -2.1866
0 0 0 0.362617 4.79967 -2.15607
0 0 0 0.121832 4.9986 -2.19939
0 0 0 -0.394053 5.99158 -2.20235
0 0 0 -0.713015 6.05952 -2.15894
0 0 0 -0.24023 5.05744 -2.16139
0 0 0 -0.513159 5.22809 -2.17052
0 0 0 1.25678 7.20512 -2.10018
0 0 0 0.917141 7.61301 -2.15564
0 0 0 1.21651 6.12329 -2.15223
0 0 0 0.917982 6.42855 -2.19268
0 0 0 0.427538 7.84125 -2.17476
0 0 0 0.02229 8.20776 -2.15324
0 0 0 0.505229 6.56389 -2.15618
0 0 0 0.162666 6.79365 -2.17197
0 0 0 -0.503797 8.37622 -2.11936
0 0 0 -0.998169 8.82414 -2.14371
0 0 0 -0.285545 6.99248 -2.16364
0 0 0 -0.677656 7.23348 -2.16964
0 0 0 1.70438 9.94053 -1.79525
0 0 0 1.23907 10.5617 -1.82514
0 0 0 1.20141 6.17189 -1.42187
0 0 0 1.31359 9.36505 -2.13684
0 0 0 0.610814 10.8958 -1.79992
0 0 0 0.0361749 9.75898 -1.49219
0 0 0 0.767984 9.85879 -2.15432
0 0 0 0.253473 10.338 -2.1585
0 0 0 1.3996 10.8089 -1.24566
0 0 0 1.10123 11.2665 -1.23858
0 0 0 -0.177146 32.0291 0.137156
0 0 0 -1.31804 30.6019 0.303357
0 0 0 0.649544 11.8856 -1.24155
0 0 0 0.241607 12.5688 -1.23961
0 0 0 0.768137 11.3113 -1.58357
0 0 0 0.37654 11.3448 -1.52269
0 0 0 -0.251275 12.4319 -1.07314
0 0 0 -0.746823 13.4041 -1.1745
0 0 0 -0.0795096 9.46682 -1.1751
0 0 0 -0.505894 12.0713 -1.47931
0 0 0 1.9631 13.6267 -1.12179
0 0 0 1.43075 13.157 -0.994511
0 0 0 0.616752 32.5997 -1.23344
0 0 0 -0.59677 31.4426 -0.982702
0 0 0 -0.686938 12.5858 -0.196571
0 0 0 -0.08339 13.0367 -0.754288
0 0 0 -0.551885 13.4509 -0.71077
0 0 0 4.83726 36.7544 0.566623
0 0 0 3.3213 35.28 0.768519
0 0 0 5.45894 37.5275 -0.745432
0 0 0 3.86401 35.9421 -0.508506
0 0 0 1.93881 33.8473 0.924828
0 0 0 0.636974 32.6491 1.09246
0 0 0 2.44093 34.5161 -0.286593
0 0 0 1.09646 33.2789 -0.0497543
0 0 0 0.925789 5.18286 -2.13093
0 0 0 0.692284 5.51823 -2.21351
0 0 0 -0.348111 9.79085 -1.93783
0 0 0 -0.879019 10.1518 -1.91561
0 0 0 0.321393 5.6552 -2.19537
0 0 0 0.0294605 5.78616 -2.18879
0 0 0 0.38156 4.8436 -2.17732
0 0 0 0.137906 5.01813 -2.20858
0 0 0 -0.376135 6.00776 -2.20812
0 0 0 -0.69749 6.09155 -2.17011
0 0 0 -0.224904 5.07277 -2.16794
